,rf1_log,rf2_log,rf3_log,rf4_log,rf5_log,rf6_log,rf7_log,rf8_log,rf9_log,proba
47896,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
47897,0.1,0.0,0.4,0.1,0.0,0.1,0.3,0.7,0.8,0.2777777777777778
47898,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
47899,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
47900,0.4,0.6,0.6,0.3,0.7,0.6,0.0,0.2,0.5,0.43333333333333335
47901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47902,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
47903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47906,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.05555555555555555
47907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47908,0.0,0.0,0.1,0.0,0.3,0.3,0.4,0.8,0.8,0.30000000000000004
47909,0.4,0.2,0.3,0.5,0.3,0.8,0.8,0.7,0.6,0.5111111111111111
47910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47911,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.044444444444444446
47912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47914,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
47915,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
47916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47919,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.5,0.3,0.13333333333333333
47920,0.1,0.4,0.1,0.1,0.0,0.3,0.0,0.6,0.4,0.2222222222222222
47921,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333334
47922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47923,0.3,0.0,0.1,0.3,0.1,0.6,0.4,0.5,0.6,0.3222222222222222
47924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47925,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.1,0.08888888888888888
47926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47927,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
47928,0.1,0.5,0.2,0.3,0.0,0.3,0.2,0.4,0.4,0.26666666666666666
47929,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
47930,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.044444444444444446
47931,0.8,0.6,0.0,0.4,0.2,0.5,0.4,0.5,0.3,0.4111111111111111
47932,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333334
47933,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.044444444444444446
47934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47935,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.08888888888888889
47936,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
47937,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.06666666666666667
47938,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
47939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
47941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47943,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.3,0.2,0.08888888888888889
47944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
47945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47949,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.03333333333333334
47950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47951,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.05555555555555555
47952,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.06666666666666668
47953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
47954,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.06666666666666667
47955,0.1,0.3,0.1,0.4,0.5,0.8,0.4,0.5,0.8,0.43333333333333335
47956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.022222222222222223
47957,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.022222222222222223
47958,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
47959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47961,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.4,0.13333333333333336
47962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47963,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.044444444444444446
47964,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
47965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47966,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
47967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47968,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.03333333333333334
47969,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.15555555555555556
47970,0.3,0.8,0.1,0.1,0.1,0.1,0.5,0.2,0.2,0.2666666666666668
47971,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
47972,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
47973,0.2,0.2,0.2,0.1,0.6,0.2,0.3,0.1,0.4,0.2555555555555556
47974,0.7,0.5,0.0,0.1,0.0,0.5,0.3,0.2,0.3,0.2888888888888889
47975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47976,0.6,0.2,0.8,0.8,0.7,0.9,0.6,0.6,0.7,0.6555555555555556
47977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
47978,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.022222222222222223
47979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47980,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.05555555555555555
47981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
47983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47984,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
47985,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
47986,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
47987,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.03333333333333334
47988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47990,0.4,0.3,0.6,0.3,0.3,0.6,0.2,0.4,0.1,0.35555555555555557
47991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47993,0.1,0.5,0.1,0.0,0.0,0.1,0.0,0.3,0.4,0.16666666666666666
47994,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.12222222222222223
47995,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
47996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997,0.1,0.1,0.4,0.0,0.3,0.1,0.1,0.1,0.0,0.1333333333333334
47998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48001,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
48002,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.3,0.07777777777777778
48003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.06666666666666668
48005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48007,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48008,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.044444444444444446
48009,0.0,0.2,0.5,0.7,0.9,1.0,0.6,0.6,0.7,0.5777777777777778
48010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022222222222222223
48011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48012,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.06666666666666667
48013,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.06666666666666667
48014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48015,0.1,0.0,0.0,0.1,0.0,0.2,0.4,0.3,0.0,0.12222222222222223
48016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48017,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333334
48018,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48020,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48021,0.1,0.3,0.5,0.2,0.3,0.6,0.8,0.8,0.6,0.46666666666666656
48022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48023,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.044444444444444446
48024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48027,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.03333333333333334
48028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48029,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.044444444444444446
48030,0.7,0.8,0.9,1.0,0.6,0.9,0.9,0.7,0.9,0.8222222222222224
48031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48033,0.4,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.0,0.3111111111111111
48034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48036,0.2,0.4,0.6,0.2,0.1,0.0,0.0,0.6,0.4,0.2777777777777778
48037,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48038,0.7,0.9,0.9,0.5,0.3,0.3,0.2,0.4,0.8,0.5555555555555556
48039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022222222222222223
48042,0.3,0.3,0.2,0.6,0.2,0.7,0.1,0.8,0.3,0.3888888888888889
48043,0.0,0.0,0.2,0.3,0.2,0.1,0.0,0.1,0.1,0.1111111111111111
48044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48046,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.05555555555555555
48047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48051,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.08888888888888889
48052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.05555555555555555
48053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48054,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.044444444444444446
48055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48056,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.05555555555555555
48057,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.06666666666666668
48058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.044444444444444446
48059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48064,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.03333333333333334
48065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48066,0.3,0.5,0.6,0.3,0.3,0.7,0.5,0.7,0.3,0.4666666666666667
48067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.03333333333333334
48068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022222222222222223
48069,0.4,0.8,0.5,0.3,0.2,0.1,0.0,0.1,0.2,0.288888888888889
48070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48071,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
48072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48073,0.5,0.6,0.7,0.8,0.4,0.5,0.8,0.6,0.6,0.611111111111111
48074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48076,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
48077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48078,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.022222222222222223
48079,0.0,0.1,0.6,0.1,0.4,0.1,0.1,0.1,0.4,0.21111111111111114
48080,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
48081,0.0,0.4,0.3,0.2,0.2,0.3,0.8,0.3,0.2,0.30000000000000004
48082,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48084,0.0,0.0,0.7,0.4,0.5,0.6,0.2,0.6,0.6,0.4000000000000001
48085,0.4,0.5,0.7,0.6,0.6,0.7,0.6,0.5,0.6,0.5777777777777777
48086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
48088,0.0,0.0,0.2,0.2,0.1,0.0,0.4,0.3,0.5,0.18888888888888888
48089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48091,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48092,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48093,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.0,0.07777777777777778
48094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48095,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48096,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.3,0.10000000000000002
48097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
48099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48104,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
48105,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48106,0.3,0.3,0.2,0.3,0.3,0.1,0.0,0.7,0.8,0.3333333333333333
48107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48108,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48110,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.03333333333333334
48111,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.03333333333333334
48112,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
48113,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48114,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48115,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
48116,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333334
48117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48119,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
48121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48122,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
48123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48126,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.022222222222222223
48127,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48129,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.05555555555555555
48130,0.1,0.1,0.6,0.5,0.7,0.4,0.5,0.2,0.1,0.35555555555555557
48131,0.3,0.7,0.8,1.0,0.9,0.7,0.4,0.6,0.6,0.6666666666666665
48132,0.3,0.1,0.3,0.1,0.1,0.1,0.3,0.1,0.0,0.15555555555555556
48133,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
48134,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.06666666666666668
48135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48136,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667
48137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48140,0.2,0.2,0.0,0.1,0.3,0.3,0.1,0.0,0.3,0.16666666666666669
48141,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
48142,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
48143,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.03333333333333334
48144,0.4,0.3,0.7,0.2,0.2,0.7,0.3,0.1,0.5,0.37777777777777777
48145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48146,0.3,0.4,0.2,0.0,0.4,0.6,0.3,0.7,0.6,0.38888888888888884
48147,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.06666666666666668
48148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
48156,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.1,0.07777777777777778
48157,0.0,0.4,0.3,0.1,0.5,0.3,0.3,0.3,0.4,0.28888888888888886
48158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.03333333333333333
48160,0.1,0.2,0.5,0.5,0.5,0.1,0.0,0.2,0.5,0.2888888888888889
48161,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
48162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48163,0.0,0.1,0.1,0.4,0.1,0.4,0.1,0.9,0.7,0.3111111111111111
48164,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.3,0.0,0.07777777777777778
48165,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
48166,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
48167,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.03333333333333334
48168,0.5,0.4,0.2,0.2,0.5,0.8,0.3,0.5,0.5,0.43333333333333335
48169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48175,0.1,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.06666666666666668
48176,0.7,0.8,0.7,0.3,0.5,0.4,0.8,0.2,0.7,0.5666666666666668
48177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48178,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.14444444444444446
48179,0.0,0.1,0.1,0.8,0.3,0.8,0.9,0.8,0.3,0.4555555555555555
48180,0.0,0.0,0.2,0.5,0.2,0.2,0.4,0.0,0.0,0.16666666666666666
48181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
48185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48188,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
48189,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.14444444444444446
48190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
48191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48194,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.03333333333333334
48195,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.022222222222222223
48196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48197,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
48198,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
